,0,1,label
66,0.6541783549349762,0.6392639455709545,-1.0
67,0.731190122107426,0.4054639786754703,-1.0
68,0.49020236648710774,0.15454300604571858,-1.0
69,0.38667851655390056,0.20359857835846557,-1.0
70,0.6907806520787635,0.2706693259393719,6.0
71,0.8973675347460983,0.4799657436561042,-1.0
72,0.7610026937067825,0.3841813818887974,-1.0
73,0.7316580980991498,0.5874665032203124,-1.0
74,0.376317694495227,0.603043759774267,1.0
75,0.41559600959749315,0.4493428930862263,1.0
76,0.6588392599788002,0.18638719624553646,-1.0
77,0.708641091176428,0.36211341499007266,6.0
78,0.7423359628460393,0.298982076078662,6.0
79,0.5443737395347689,0.6208604682660805,-1.0
80,0.6405443718821979,0.2998622486038443,-1.0
81,0.43690712041145574,0.1591612553852182,-1.0
82,0.5146359070153108,0.22823970515548542,5.0
83,0.34908669874468745,0.23192111575653915,-1.0
84,0.6475255565819442,0.474117038201542,-1.0
85,0.5404642175892121,0.17131777719518293,-1.0
86,0.17759548907648615,0.6330679055230338,2.0
87,0.292198392246347,0.33791592970783657,0.0
88,0.5503826008159816,0.4848099903108729,9.0
89,0.41786763421583734,0.7255822674364838,-1.0
90,0.05203141903540853,0.49209304616078897,-1.0
91,0.23715707812404813,0.5738971845409068,2.0
92,0.3242273159602812,0.4177549523430757,1.0
93,0.2572069545482639,0.5712969476573686,2.0
94,0.5374744348905885,0.6208262152236341,1.0
95,0.49862570288001834,0.54117247277969,1.0
96,0.5779839845498564,0.5661070951826338,-1.0
97,0.4360916686649435,0.47406163181164673,1.0
98,0.12059040376630153,0.1445924969890784,-1.0
99,0.2210003953503298,0.3771096111806498,0.0
100,0.2402122502014429,0.38744948988120576,0.0
101,0.3444677558618764,0.45953002315230757,1.0
102,0.23105200077529015,0.37586918877751263,0.0
103,0.6216280935849494,0.5473120804065222,10.0
104,0.4427684560702954,0.4594280528593271,1.0
105,0.48386320295985885,0.4430814848945433,1.0
106,0.49013383226973545,0.5521554503075071,1.0
107,0.21938715762275196,0.3482840031354052,0.0
108,0.36195468873441844,0.35796607211819786,1.0
109,0.28998805411601936,0.2916124397522739,0.0
110,0.3214817068600476,0.4937419275633465,1.0
111,0.3702048560826715,0.4310977181933565,1.0
112,0.42111017764471526,0.4412580999581289,1.0
113,0.6406628231183129,0.5311062699659044,10.0
114,0.612198221303671,0.7645763584029404,-1.0
115,0.5186315373986234,0.31109822726302994,3.0
116,0.5034758579152273,0.2784049359890446,-1.0
117,0.16446173368261707,0.23369623423519134,-1.0
118,0.5454640098029813,0.7159623935832713,-1.0
119,0.5867304980384253,0.5760426712136565,11.0
120,0.5432240537590851,0.3531574941619261,3.0
121,0.4664349883777504,0.6929306025062553,1.0
122,0.7392469516596925,0.762607037991683,-1.0
123,0.5158094679432653,0.506870450143063,1.0
124,0.45362300515767684,0.3816007783977008,-1.0
125,0.7669693050317057,0.9031824975687415,-1.0
126,0.4974515461715969,0.44193847613144616,1.0
127,0.6194604449370475,0.547562806347496,10.0
128,0.701713123390804,0.49771290770917637,7.0
129,0.42071321028497877,0.4523032776081347,1.0
130,0.6905487955458801,0.6145954466792063,-1.0
131,0.6236151633464712,0.7404716282650252,-1.0
132,0.589609158710068,0.5813552434309169,11.0
133,0.6545415555482647,0.6006737825796452,-1.0
134,0.8695396252850289,0.7506998302707749,-1.0
135,0.7823943269354351,0.8478723130703962,-1.0
136,0.6940256299523521,0.49171109703898097,7.0
137,0.5443792064681429,0.654993186126523,1.0
138,0.46772795572071796,0.5716868665117509,1.0
139,0.5852347759883518,0.8437353671197814,-1.0
140,0.46681627237764434,0.7316319547458404,12.0
141,0.3307133743872902,0.5845135220088814,2.0
142,0.22508920805432264,0.5917293968481522,2.0
143,0.22496458660842736,0.3189538214007169,0.0
144,0.5188811982926969,0.4756447440821208,9.0
145,0.5149499907742476,0.15344833066263375,-1.0
146,0.45573720981585875,0.725369930598484,12.0
147,0.6008320061422177,0.49071236659960105,9.0
148,0.43469919286440584,0.06594959038104847,-1.0
149,0.9611765082585948,0.5149820354390681,-1.0
150,0.8063355379108443,0.5336102928526919,-1.0
151,0.3689427890204183,0.34978058866954553,1.0
152,0.4663107165123506,0.6328362294015197,1.0
153,0.26622691720416114,0.2793122175574483,0.0
154,0.5581790114009285,0.5246605572867924,9.0
155,0.7267140383600759,0.4903496081148482,7.0
156,0.38780137765763556,0.38304278603346986,1.0
157,0.772185389655377,0.6428548675508325,-1.0
158,0.6380820918253882,0.3861104506086353,4.0
159,0.5820571886325023,0.4641595725230372,9.0
160,0.5950738608917383,0.7715887928338321,-1.0
161,0.28780245093355283,0.5353589838440291,2.0
162,0.41749517998697205,0.7175049558502323,-1.0
163,0.4834703490747995,0.43255501524835827,1.0
164,0.6092894647292044,0.4163257266200763,4.0
165,0.34744387805433097,0.5290324842713527,-1.0
166,0.5248760117341951,0.6475318793242997,1.0
167,0.5009843178295811,0.36716484059664195,3.0
168,0.3353871490685765,0.6060243564112061,2.0
169,0.19693556678265345,0.3882171981904467,-1.0
170,0.19099831284125096,0.6326184863490303,2.0
171,0.2547882288435277,0.37210077861032853,0.0
172,0.27542242952146134,0.38055260197176183,-1.0
173,0.6684609994373271,0.6005151152473409,-1.0
174,0.9474080878935477,0.3604650160479809,-1.0
175,0.5974399854036282,0.3720797913459801,4.0
176,0.5196573574859992,0.7543136378976423,13.0
177,0.5024403310075246,0.8062110449689228,13.0
178,0.9715566538032756,0.3495822691276833,-1.0
179,0.5804427433330441,0.3521502186817484,4.0
180,0.22520221840617388,0.6286503629773738,2.0
181,0.1946385153532596,0.6317777298308723,2.0
182,0.32726940121100645,0.6714514506637921,1.0
183,0.300990409762795,0.6005509644018459,2.0
184,0.4173354830929843,0.7192931283489312,-1.0
185,0.4487012306698957,0.6899617870935681,1.0
186,0.2691324508759314,0.6887554462499155,-1.0
187,0.2786557270511784,0.573746948695655,2.0
188,0.29187208533731995,0.5124965255782865,2.0
189,0.738767680805344,0.7438159838770201,-1.0
190,0.4045819131972317,0.4714134271837559,1.0
191,0.2552773305667021,0.483841329752712,2.0
192,0.334770282875856,0.6220665770594425,2.0
193,0.6165807086762782,0.562845490393339,10.0
194,0.4760695723394416,0.5003485048977357,1.0
195,0.18122972022700667,0.48317370076768995,-1.0
196,0.6909845364493467,0.6180918969332798,-1.0
197,0.43426411307950785,0.5598990116586869,1.0
198,0.6824466036317622,0.6391250796837742,-1.0
199,0.40668848168901645,0.5787258750339898,1.0
200,0.24641054303195425,0.5199996454784749,2.0
201,0.70047962294845,0.8025934866084612,-1.0
202,0.3087454487228254,0.5967712898918024,2.0
203,0.4420188866381084,0.7113407092345262,14.0
204,0.3453807503762437,0.5514491758281347,-1.0
205,0.5006208767245818,0.7760512290853905,13.0
206,0.6231288585176517,0.6415425115118399,-1.0
207,0.49584206150224297,0.7621899203394079,13.0
208,0.2676174164093237,0.5683549339164096,2.0
209,0.4716965093245946,0.6801149439858086,1.0
210,0.3123778514241735,0.6284750731453608,2.0
211,0.613044874204624,0.38786872429341396,4.0
212,0.5775891863308577,0.5853441047788595,11.0
213,0.5063822675878654,0.6017350194156948,1.0
214,0.23699094758952732,0.5206026302671728,2.0
215,0.45358138407797133,0.7155644767129004,12.0
216,0.46951049949989804,0.7642985496948671,-1.0
217,0.4669519574926563,0.599994566976555,1.0
218,0.2869110863937529,0.49673060706378497,2.0
219,0.40330424104872076,0.8030650079642776,-1.0
220,0.1564400416394175,0.4461772300077923,-1.0
221,0.5755772090134916,0.6299936118242355,-1.0
222,0.5179943110070294,0.7177874059688072,13.0
223,0.6467912454778622,0.5945599114516786,-1.0
224,0.38416392462540544,0.6045512553073528,1.0
225,0.1751266768290453,0.3212040302619489,-1.0
226,0.3743719100953975,0.41985142977321477,1.0
227,0.6429291755390013,0.4508616141067205,-1.0
228,0.43688332702593835,0.4212013591027015,1.0
229,0.08327712215127336,0.5437071639125157,-1.0
230,0.3421295210909909,0.3635067847601906,1.0
231,0.14450337123163026,0.5376530847935909,-1.0
232,0.3026781620548559,0.22582874945762219,0.0
233,0.2941799569854449,0.6182727942396491,2.0
234,0.20166745480973275,0.5952040361613758,2.0
235,0.2038716287083,0.3279312546017974,-1.0
236,0.185553011789943,0.41209188886364045,-1.0
237,0.21150429830272938,0.5158728684692516,-1.0
238,0.35119350164366814,0.5852109933788494,2.0
239,0.23794708631225844,0.7711017762546407,-1.0
240,0.42778845358109174,0.4982596977540728,1.0
241,0.2126047471795403,0.6562872614215058,2.0
242,0.8060908793324368,0.787623921846708,-1.0
243,0.513272625299857,0.6250622920660893,1.0
244,0.4079802320439522,0.6560363108874152,1.0
245,0.3003522324152524,0.5625735493986468,2.0
246,0.2972610203080721,0.42198565402416366,1.0
247,0.4755907996801457,0.7778901752485841,13.0
248,0.2995884833483027,0.6600350671378094,2.0
249,0.5095689392261324,0.7586771011798787,13.0
250,0.09226677027487462,0.3660134275607193,-1.0
251,0.7023678245257066,0.4477405799441189,7.0
252,0.23458481610846027,0.27751320627487197,-1.0
253,0.7512913130065424,0.5328882722542054,-1.0
254,0.18543332356466202,0.35658209679296343,-1.0
255,0.3201977954099606,0.46862027979388987,1.0
256,0.6722443885224935,0.7223029702878953,-1.0
257,0.5154979130543016,0.6636676972500014,1.0
258,0.6368814114848319,0.35821321906240744,-1.0
259,0.3845219315038218,0.6031159977536787,1.0
260,0.26826445351277395,0.620692745270127,2.0
261,0.46760909010043705,0.5863595625133277,1.0
262,0.3558030248126457,0.45361139028506126,1.0
263,0.24180990624107299,0.5345773626394585,2.0
264,0.44683535161522037,0.6474027211511496,1.0
265,0.3494546406733094,0.6752872736378001,1.0
266,0.5941999666930257,0.6421305940396655,-1.0
267,0.4145954562834827,0.8506757297398626,-1.0
268,0.4764132837262887,0.613427630997763,1.0
269,0.25306081527168944,0.5136050459401378,2.0
270,0.3055866255114925,0.4266556321088951,1.0
271,0.3045854906759191,0.568271384655436,2.0
272,0.1532153831130822,0.5279357645189025,-1.0
273,0.40556263048090996,0.6015902783488729,1.0
274,0.1857967366402694,0.4870867819167233,-1.0
275,0.26979109516683075,0.4718040974613919,2.0
276,0.32719367424432444,0.3968320501720962,1.0
277,0.435198988768376,0.6289539172674091,1.0
278,0.2792007438055485,0.6295827077491797,2.0
279,0.28943255634148274,0.5937540343655744,2.0
280,0.11668797061964481,0.5064323561017057,-1.0
281,0.35005607175993336,0.659151582322195,1.0
282,0.11573487438614655,0.7206563579813015,-1.0
283,0.10689696275918209,0.5763697782880792,-1.0
284,0.24919269131165803,0.572077084459026,2.0
285,0.24455419618988453,0.598026223666074,2.0
286,0.43516188299045605,0.6132160611878869,1.0
287,0.40117973529401635,0.6145733273404326,1.0
288,0.04310313144600397,0.09481023959353263,-1.0
289,0.2529121076438926,0.4720643936451361,2.0
290,0.5231628382533857,0.7188263720875337,13.0
291,0.5487522390608229,0.7179376868768022,13.0
292,0.38309417618107794,0.7406520823132341,-1.0
293,0.48173973052459745,0.5539588801563968,1.0
294,0.5720240219452736,0.8526684200283658,-1.0
295,0.364949203334666,0.6526318277939873,1.0
296,0.3278254030527882,0.5962248649348671,2.0
297,0.24060102621979468,0.6349922659020645,2.0
298,0.38090786121419057,0.4195170891073775,1.0
299,0.24061441404150155,0.5821428394962485,2.0
300,0.14201560874972746,0.5957005022988502,-1.0
301,0.2900763099857422,0.5892678675714501,2.0
302,0.30360992878855814,0.5882119501650431,2.0
303,0.34546449759956127,0.6954153145576845,1.0
304,0.340895491857207,0.6860372281579562,1.0
305,0.23672944041901176,0.5143734605630362,2.0
306,0.4602729109300893,0.6943404978913621,1.0
307,0.16882916624252026,0.3179371736478015,-1.0
308,0.861488035866096,0.39698163055313895,-1.0
309,0.6459755732307229,0.5469543827005184,10.0
310,0.54460027361134,0.6083320672691018,11.0
311,0.32151019945454734,0.43264600443639,1.0
312,0.3986104901808636,0.42079564719367074,1.0
313,0.5316673280039528,0.5527498862656433,1.0
314,0.571934883494407,0.26457781103076927,-1.0
315,0.4089192787762859,0.19198738670001514,-1.0
316,0.5878998799740112,0.3951583750586934,4.0
317,0.718716114043942,0.21395666655721057,-1.0
318,0.6018046127529219,0.35334500677670844,4.0
319,0.5993752531283145,0.39884487789816014,4.0
320,0.7651466863964348,0.33360461012375836,6.0
321,0.18270135527918402,0.6267196303566572,2.0
322,0.4975594324596636,0.752921747778402,13.0
323,0.4789390214283751,0.4782263441746456,1.0
324,0.5677623501431837,0.8043195725269662,-1.0
325,0.4001685749827147,0.38917927673450936,1.0
326,0.7192123246227009,0.5861862683271295,-1.0
327,0.6773407068084829,0.4386018233540797,-1.0
328,0.680567448214203,0.25160855194679543,6.0
329,0.5684501402189416,0.40988904485943894,4.0
330,0.23293517604450142,0.6560185392488124,2.0
331,0.44741229888073986,0.27198964572343903,5.0
332,0.25564867875916997,0.3887618566908854,0.0
333,0.5952551461767513,0.6742008318136753,-1.0
334,0.44443970376891145,0.4158569280507088,1.0
335,0.561211518462951,0.696898218212804,13.0
336,0.22067440510106068,0.5743414115354494,2.0
337,0.4229329159700333,0.7301817156026578,14.0
338,0.5134603657695255,0.6978589804646911,13.0
339,0.43726402279610643,0.7706242288979214,-1.0
340,0.5357976661460955,0.507168816355656,1.0
341,0.5498047824628264,0.6532697869633131,-1.0
342,0.3873290754306531,0.37678436931996667,1.0
343,0.4755611061606729,0.5567538527199347,1.0
344,0.46596582589035546,0.5607361884808512,1.0
345,0.37002617534167415,0.4382928252081757,1.0
346,0.6203049429566008,0.3932272151531373,4.0
347,0.50613889966224,0.8536697118912744,-1.0
348,0.25975609192161503,0.27354761752188117,0.0
349,0.4657125347846067,0.6092285982682899,1.0
350,0.2402555817358234,0.516421481018698,2.0
351,0.49175950238529553,0.6486153352305188,1.0
352,0.33574777421027713,0.740643513261243,-1.0
353,0.47599992240385514,0.5845004257041359,1.0
354,0.4398460855319006,0.5470027913551194,1.0
355,0.3386390772192372,0.4743924078879969,1.0
356,0.5165118422223509,0.5531582808699649,1.0
357,0.5979356905075135,0.7903700514166845,-1.0
358,0.3033262255481901,0.37825403401910235,-1.0
359,0.606155966114037,0.5336422324369935,10.0
360,0.3305086716172201,0.40980334348150216,1.0
361,0.4071198148074291,0.24013364971127968,-1.0
362,0.6667778254115767,0.5346501033305673,15.0
363,0.4298046990046096,0.7056085292371255,14.0
364,0.32679426757767416,0.6131638333059626,2.0
365,0.2773457977646181,0.6245956758019863,2.0
366,0.48541655572234055,0.7575803819333882,13.0
367,0.45549440539776015,0.3336485749687661,3.0
368,0.20232601453719318,0.3680027039546295,0.0
369,0.26323924874841215,0.7933386710037166,-1.0
370,0.43730501743784844,0.6427815984128429,1.0
371,0.43114028153479117,0.3923310326895619,1.0
372,0.7219972531930885,0.7489034886168497,-1.0
373,0.3395064239364812,0.6363580648617864,2.0
374,0.6205700766652693,0.75629380589711,-1.0
375,0.852936558224247,0.7934421205760454,-1.0
376,0.5027312950455038,0.23714211736666108,5.0
377,0.8489896961568708,0.4652664616169632,-1.0
378,0.3992051984879745,0.47385832527810917,1.0
379,0.41349442162832634,0.39655414267554967,1.0
380,0.7040093188709271,0.6972361575065944,-1.0
381,0.6593476787455624,0.669667338926474,-1.0
382,0.2332623020319484,0.7286926951841205,-1.0
383,0.41227745842439234,0.40159050626815146,1.0
384,0.26064614996130164,0.4621967846959218,2.0
385,0.48797230566977534,0.4966871143837729,1.0
386,0.3218090885836009,0.6209880571838111,2.0
387,0.7123406426341609,0.6580470350533577,-1.0
388,0.7487807192665943,0.33026698788943004,6.0
389,0.6593017919867987,0.1837903220350669,-1.0
390,0.3261299189137962,0.5056975327270375,1.0
391,0.26444098939609406,0.46950099658142463,2.0
392,0.18872448481326198,0.4866758610359591,-1.0
393,0.31394838499449945,0.541073541107924,-1.0
394,0.4357128663421425,0.560495718715598,1.0
395,0.3922128392660671,0.3159587119710715,1.0
396,0.28150197094893425,0.19995241875177644,-1.0
397,0.6131100931525085,0.4833519370665401,16.0
398,0.4637062735330323,0.44944006060071945,1.0
399,0.5208667940437688,0.5009669424436217,1.0
400,0.08184241799092917,0.25560043752550154,-1.0
401,0.34060686817739594,0.5933148908238489,2.0
402,0.48328958481430917,0.7028050280197037,1.0
403,0.2854156390175572,0.5568982387083073,2.0
404,0.3783969634653464,0.8674041917731965,-1.0
405,0.4949981368259935,0.7261485066269472,13.0
406,0.33794165154410466,0.6301543101117384,2.0
407,0.6506529751584939,0.8583725462112064,-1.0
408,0.5322667402305292,0.7683675724102783,13.0
409,0.22320500757722095,0.6263053074187763,2.0
410,0.5182708443263413,0.656170311508039,1.0
411,0.469263354207918,0.5345190186071078,1.0
412,0.28365214336633515,0.5779158651903559,2.0
413,0.19799679101219947,0.6289774024392503,2.0
414,0.17997880836924762,0.5853579468102599,2.0
415,0.1861019756722706,0.39333991354703646,-1.0
416,0.31220711351996916,0.3802961792634437,-1.0
417,0.2458264888681618,0.3522818216628957,0.0
418,0.7948465295643983,0.3521855562756331,-1.0
419,0.5865271192072445,0.31805032183427495,4.0
420,0.6275835594277139,0.3280057503902074,-1.0
421,0.5034921102574992,0.40037358749657853,1.0
422,0.4857768365053279,0.4254170150173284,1.0
423,0.3531800751361022,0.4249420981167122,1.0
424,0.5873002069749444,0.43084251921081523,4.0
425,0.5459485933486821,0.5010414192253416,9.0
426,0.34605567394486414,0.36879293694600174,1.0
427,0.5354162548004724,0.35270611824717446,3.0
428,0.7428427930860926,0.36786492942408994,6.0
429,0.11685264500251286,0.0967760540842017,-1.0
430,0.11390044774140129,0.5508711342806235,-1.0
431,0.32522407697004774,0.49280197224831396,1.0
432,0.5058021651235431,0.713231731898724,13.0
433,0.7170610273872049,0.2529756949757539,6.0
434,0.14508675937154308,0.38706542971815006,-1.0
435,0.28750750298552685,0.5391762203770043,2.0
436,0.24706480015873683,0.45653398138682355,2.0
437,0.265927656236314,0.46661704189498554,2.0
438,0.5282884854224723,0.5336356553891278,-1.0
439,0.43528487155500295,0.5415784991684253,1.0
440,0.29935314595587725,0.28541410454419336,0.0
441,0.5677736395783398,0.22908557546895844,-1.0
442,0.3542906848616253,0.188619376270393,-1.0
443,0.440109001600485,0.12550406892187843,-1.0
444,0.6890733952503834,0.3549653507941177,6.0
445,0.9571315849192142,0.4151176212024768,-1.0
446,0.47526396357589645,0.22985610349697924,5.0
447,0.7560039193444487,0.332610419621246,6.0
448,0.4999488719533641,0.30736913950762257,3.0
449,0.6942057495873156,0.30479110774380025,6.0
450,0.6422810620827999,0.27729069995681366,6.0
451,0.4946220790133619,0.5762119760255061,1.0
452,0.36377717211948285,0.48497599788671103,1.0
453,0.5540852596722523,0.37029883736039465,3.0
454,0.12598044329933022,0.1377595478922145,-1.0
455,0.5607777240275015,0.6041438148911413,11.0
456,0.34429681065515483,0.4340910443337673,1.0
457,0.8215078692053255,0.43094884989362015,-1.0
458,0.8050193473178033,0.8528606658665709,-1.0
459,0.5801331254976924,0.4225024555779844,4.0
460,0.7050747968991351,0.5699071909773473,-1.0
461,0.5167235420117283,0.6606679743243378,1.0
462,0.3357615604301052,0.3679328876168896,1.0
463,0.1677695993602537,0.0935777387089986,-1.0
464,0.7013768892214907,0.5508801349250757,-1.0
465,0.693992450590817,0.4541552720826312,7.0
466,0.6029592048184269,0.4680257732408568,9.0
467,0.672996594310419,0.4352235586663043,-1.0
468,0.40142750717109665,0.3541442262011866,1.0
469,0.49649845323702224,0.6515033481349032,1.0
470,0.5492046294271853,0.5002694873338465,9.0
471,0.7255865811843217,0.6372957428466619,-1.0
472,0.44113882220471284,0.2908775633051268,5.0
473,0.680292523919484,0.4911553130824623,7.0
474,0.5702540623691537,0.48009375266385035,9.0
475,0.49729885746163166,0.4056368695919652,1.0
476,0.6041470354853465,0.22964404360082674,6.0
477,0.7832099909202687,0.23159645371695653,-1.0
478,0.6388315097092787,0.24609983664750748,6.0
479,0.6171231797711499,0.2090630435256549,6.0
480,0.7083745560168098,0.495960525856796,7.0
481,0.7540847156978939,0.5957409922464487,-1.0
482,0.9186267456766701,0.2715936928317849,-1.0
483,0.7584653116769468,0.4427864312416499,-1.0
484,0.39991985055435153,0.2181772827476518,-1.0
485,0.8417342332680375,0.42850946401816054,-1.0
486,0.7055650711053674,0.2600903894052692,6.0
487,0.7166883924551899,0.31375835878612085,6.0
488,0.6353032217121066,0.31686541297503534,-1.0
489,0.7451013891852636,0.5914643910211652,-1.0
490,0.7128607436297083,0.49336203216109964,7.0
491,0.66893793898724,0.32570534165612086,-1.0
492,0.45126359728967264,0.23968168745058296,5.0
493,0.528684997223849,0.36192002009498686,3.0
494,0.6996908041948635,0.46204256152675754,7.0
495,0.6186093135752327,0.6284417985776691,-1.0
496,0.7773358707188064,0.632251454450283,-1.0
497,0.634819647196907,0.22565026522059992,6.0
498,0.46581160045670594,0.26572936465237473,5.0
499,0.5461484443952405,0.47772465800010416,9.0
500,0.7408499393994297,0.30569446195549765,6.0
501,0.7734444911310937,0.7701655946663244,-1.0
502,0.7116588041366749,0.2560072452743108,6.0
503,0.7379966263821066,0.7239320896949688,-1.0
504,0.41457296496658597,0.4923604748634225,1.0
505,0.5575577344676299,0.32733661429103267,3.0
506,0.6536575342080826,0.526032671538369,15.0
507,0.7515709549437937,0.3426512800596659,6.0
508,0.6154871280131216,0.23115841252185768,6.0
509,0.8306920891328444,0.29717297873964793,-1.0
510,0.7975397286921002,0.3693061953321045,-1.0
511,0.852607337997798,0.5229571628664561,-1.0
512,0.61562319498854,0.5033182456626982,16.0
513,0.7654480201550165,0.40114484039828147,-1.0
514,0.6466129755986227,0.6802282757016348,-1.0
515,0.6687467785763901,0.27184725311556224,6.0
516,0.4777414679635076,0.24735557542704764,5.0
517,0.7350970241996047,0.2756686848610621,6.0
518,0.4522575325236461,0.1499737205932285,17.0
519,0.5005013881083872,0.32984272834424644,3.0
520,0.3326378051277137,0.2176504483408151,-1.0
521,0.6523944213374127,0.24249590150836972,6.0
522,0.9362623934192291,0.5197682372004468,-1.0
523,0.1502702832603176,0.15647542026065914,-1.0
524,0.6319298892854207,0.4516229787846546,-1.0
525,0.8459015278274898,0.39153815056217767,-1.0
526,0.5951161022752302,0.2565121231873146,6.0
527,0.7374392574696969,0.5716300398191165,-1.0
528,0.7483620312832895,0.6645921851404055,-1.0
529,0.797227632735023,0.28758590555326125,-1.0
530,0.7313277105034419,0.20869934064778162,-1.0
531,0.6348349271809448,0.40481197820030357,4.0
532,0.49385963595333837,0.49829491434454964,1.0
533,0.8119715152200138,0.47187006667384784,-1.0
534,0.633054522694166,0.7004888773425133,-1.0
535,0.4148025941225274,0.40679530168762656,1.0
536,0.5662624877028721,0.47519448259609465,9.0
537,0.8224985920611191,0.4336406927948418,-1.0
538,0.4993892902372797,0.2740744075469718,-1.0
539,0.4571951281128253,0.40797614989861447,1.0
540,0.3141451670535218,0.41815123462024767,1.0
541,0.5877854306361745,0.29258453632817377,8.0
542,0.3792134349287905,0.6231986710738517,1.0
543,0.6440788622721074,0.6321528203686557,-1.0
544,0.47711934084059193,0.49214371432829185,1.0
545,0.6222856977019995,0.5259102123829431,10.0
546,0.7197137013805855,0.7743618863666382,-1.0
547,0.14744737901149646,0.5645120220050451,-1.0
548,0.33209551331984055,0.3307656469642922,1.0
549,0.16246222938897892,0.5321551029611831,-1.0
550,0.21876475115008356,0.5532449116049447,2.0
551,0.3971947395626147,0.5596734873651881,1.0
552,0.8099942884641584,0.5871607853799254,-1.0
553,0.46685276855432106,0.5137455768706259,1.0
554,0.2215511217542901,0.578983451828267,2.0
555,0.6382694118933592,0.6793151153869079,-1.0
556,0.44016805981527374,0.3705565789658104,-1.0
557,0.3534349377252254,0.42364287705061254,1.0
558,0.1280710998491214,0.5829808189367122,-1.0
559,0.6261189646136307,0.5482479378674986,10.0
560,0.3683322486664533,0.4268597453790892,1.0
561,0.8198426017672098,0.26161251418288567,-1.0
562,0.5294891220980935,0.3174571230633452,3.0
563,0.6699621733691479,0.2689856793446842,6.0
564,0.9756620791360446,0.13532220984128984,-1.0
565,0.8011616103812995,0.1664513187039916,-1.0
566,0.6802861523731156,0.379130042065302,6.0
567,0.5124071339671729,0.37281588064429527,3.0
568,0.2111893795991247,0.13358203371786848,-1.0
569,0.5135005416502691,0.19000971246830217,-1.0
570,0.7134638469234975,0.30252218854750385,6.0
571,0.7919052951002075,0.43596208505719514,-1.0
572,0.3869193584327044,0.5366890218762257,18.0
573,0.4742715556435162,0.3114521401162219,3.0
574,0.7845709668902425,0.6021405800941146,-1.0
575,0.6360329376752081,0.25437743546031855,6.0
576,0.7227996358230986,0.31490770058630047,6.0
